"X","Y"
40.4999999999996,-11.5001302539644
133.5,-11.5001302539642
134.5,-11.5001302539642
142.5,-11.5001302539643
143.5,-11.5001302539643
-37.5000000000001,-10.5001213007399
39.5000000000001,-10.50012130074
40.4999999999998,-10.5001213007398
39.5000000000002,-9.50011170138946
120.5,-9.50011170138958
124.5,-9.50011170138953
148.5,-9.50011170138932
149.5,-9.50011170138958
151.5,-9.50011170138962
-35.4999999999997,-8.50010151693795
39.5000000000002,-8.50010151693773
117.5,-8.50010151693782
125.5,-8.50010151693795
126.5,-8.50010151693798
142.5,-8.50010151693768
143.5,-8.50010151693787
147.5,-8.50010151693776
148.5,-8.50010151693771
161.5,-8.50010151693788
-34.5000000000002,-7.50009080854859
39.5000000000002,-7.50009080854877
112.5,-7.50009080854877
113.5,-7.50009080854873
114.5,-7.50009080854875
138.5,-7.50009080854893
139.5,-7.50009080854884
140.5,-7.50009080854877
143.5,-7.50009080854863
147.5,-7.50009080854878
157.5,-7.50009080854877
159.5,-7.50009080854889
-35.4999999999996,-6.50007963752232
-34.5000000000003,-6.5000796375222
38.4999999999998,-6.50007963752221
39.5000000000002,-6.50007963752213
107.5,-6.50007963752239
108.5,-6.50007963752244
109.5,-6.50007963752232
110.5,-6.50007963752216
111.5,-6.50007963752222
112.5,-6.50007963752232
113.5,-6.50007963752224
114.5,-6.50007963752225
146.5,-6.50007963752227
157.5,-6.50007963752232
-80.4999999999997,-5.50006806527684
-36.5000000000004,-5.50006806527688
-35.4999999999996,-5.50006806527702
13.5000000000002,-5.50006806527683
38.4999999999999,-5.50006806527693
106.5,-5.50006806527697
145.5,-5.5000680652771
146.5,-5.50006806527703
147.5,-5.50006806527684
149.5,-5.50006806527681
150.5,-5.50006806527686
151.5,-5.50006806527696
155.5,-5.50006806527676
-38.4999999999999,-4.50005615334067
-37.5,-4.50005615334085
-36.5000000000003,-4.5000561533408
12.5000000000002,-4.50005615334083
39.5,-4.50005615334072
105.5,-4.50005615334067
120.5,-4.5000561533408
144.5,-4.50005615334067
145.5,-4.50005615334071
-79.5000000000003,-3.50004396334099
-44.5000000000001,-3.50004396334095
-39.5,-3.50004396334125
-38.4999999999999,-3.50004396334123
39.5,-3.50004396334125
105.5,-3.50004396334122
115.5,-3.50004396334123
120.499999999999,-3.50004396334105
122.5,-3.50004396334123
123.5,-3.50004396334114
133.5,-3.50004396334106
135.5,-3.50004396334095
142.5,-3.50004396334106
143.5,-3.50004396334111
144.5,-3.50004396334123
-50.4999999999999,-2.50003155698456
-49.4999999999998,-2.50003155698445
-44.5000000000002,-2.50003155698448
-43.4999999999998,-2.50003155698461
-42.5000000000002,-2.50003155698461
-41.4999999999998,-2.50003155698446
-40.5,-2.50003155698445
-39.5000000000001,-2.50003155698456
40.5,-2.50003155698445
104.5,-2.50003155698474
105.5,-2.50003155698469
106.5,-2.50003155698457
108.5,-2.50003155698461
111.5,-2.50003155698453
113.5,-2.50003155698462
116.5,-2.5000315569844
119.500000000001,-2.50003155698456
120.499999999999,-2.50003155698461
122.5,-2.50003155698465
129.5,-2.50003155698456
130.5,-2.50003155698445
133.5,-2.50003155698461
134.5,-2.50003155698448
136.5,-2.50003155698461
137.5,-2.50003155698461
139.5,-2.50003155698445
140.5,-2.50003155698456
141.5,-2.50003155698462
142.5,-2.50003155698462
-52.5000000000001,-1.50001899603868
-51.5,-1.50001899603856
-50.4999999999998,-1.50001899603841
-49.4999999999999,-1.50001899603855
-48.5000000000002,-1.50001899603871
-46.5,-1.50001899603857
-45.5,-1.50001899603868
-44.5000000000002,-1.50001899603868
40.4999999999999,-1.50001899603855
41.4999999999998,-1.50001899603871
103.5,-1.50001899603857
104.5,-1.50001899603853
106.5,-1.50001899603847
116.5,-1.50001899603874
120.5,-1.50001899603859
121.5,-1.50001899603852
130.5,-1.50001899603855
132.5,-1.5000189960386
134.5,-1.50001899603868
138.5,-1.50001899603871
139.5,-1.50001899603855
147.5,-1.50001899603854
-51.5,-0.500006342321822
-50.4999999999998,-0.500006342321937
-49.5,-0.500006342321954
-48.5000000000001,-0.500006342321849
-47.4999999999998,-0.50000634232185
-46.4999999999999,-0.50000634232185
9.50000000000019,-0.50000634232179
41.4999999999999,-0.500006342321849
103.5,-0.500006342321799
117.5,-0.50000634232192
120.5,-0.500006342321873
122.5,-0.500006342321803
131.5,-0.500006342321847
132.5,-0.500006342321852
133.5,-0.500006342321851
134.5,-0.500006342321832
136.5,-0.50000634232185
-79.5000000000002,0.500006342321751
-51.4999999999999,0.500006342321821
-49.5000000000001,0.500006342321952
10.4999999999998,0.500006342321751
42.5000000000002,0.500006342321851
102.5,0.500006342321795
103.5,0.500006342321799
117.5,0.500006342321919
120.5,0.500006342321875
-78.4999999999997,1.50001899603853
-50.4999999999998,1.50001899603841
-49.4999999999999,1.50001899603855
43.4999999999998,1.50001899603857
100.5,1.50001899603873
101.5,1.50001899603853
102.5,1.50001899603857
103.5,1.50001899603857
109.5,1.50001899603872
110.5,1.50001899603873
111.5,1.50001899603851
117.5,1.50001899603855
118.5,1.5000189960385
121.5,1.50001899603851
122.5,1.50001899603853
128.5,1.50001899603856
-77.5000000000001,2.50003155698474
-50.4999999999999,2.50003155698456
45.5,2.50003155698448
99.5000000000004,2.5000315569845
100.5,2.50003155698463
101.5,2.50003155698471
103.5,2.50003155698473
104.5,2.50003155698474
112.5,2.5000315569845
117.5,2.50003155698445
-51.5,3.50004396334124
-50.5,3.50004396334125
46.5000000000001,3.50004396334106
98.5000000000001,3.5000439633412
99.5000000000003,3.50004396334109
103.5,3.50004396334106
113.5,3.50004396334106
117.5,3.50004396334124
-52.5000000000001,4.50005615334085
-51.5,4.50005615334067
47.4999999999998,4.50005615334089
97.5000000000001,4.50005615334079
98.5000000000002,4.50005615334076
103.5,4.50005615334082
108.5,4.500056153341
114.5,4.50005615334089
115.5,4.50005615334076
117.5,4.50005615334073
-57.5000000000003,5.50006806527684
-56.5,5.50006806527703
-55.5,5.5000680652771
-54.5000000000001,5.50006806527701
-53.4999999999998,5.50006806527688
-52.5000000000001,5.50006806527687
-5.5000000000002,5.50006806527684
-1.50000000000006,5.5000680652768
48.5000000000001,5.50006806527665
96.4999999999997,5.50006806527686
97.4999999999999,5.50006806527699
102.5,5.50006806527684
103.5,5.50006806527683
115.5,5.50006806527684
116.5,5.50006806527699
117.5,5.50006806527703
118.5,5.50006806527696
120.5,5.50006806527681
-58.4999999999999,6.50007963752241
-57.5000000000001,6.50007963752238
1.50000000000001,6.50007963752233
48.5000000000001,6.50007963752238
101.5,6.50007963752225
102.5,6.50007963752237
117.5,6.50007963752221
118.5,6.50007963752226
121.5,6.50007963752241
125.5,6.50007963752232
-76.5000000000001,7.50009080854878
-59.4999999999998,7.50009080854872
-58.4999999999998,7.50009080854884
49.4999999999998,7.50009080854884
81.4999999999999,7.50009080854872
100.5,7.50009080854886
122.5,7.50009080854878
124.5,7.50009080854874
125.5,7.50009080854852
126.5,7.50009080854863
-80.4999999999998,8.50010151693775
-77.5000000000002,8.50010151693768
-76.5000000000001,8.50010151693766
-61.4999999999999,8.50010151693768
-60.5000000000003,8.50010151693784
-59.4999999999999,8.5001015169379
49.4999999999998,8.50010151693774
80.4999999999998,8.50010151693775
81.4999999999999,8.50010151693785
99.5000000000002,8.50010151693775
100.5,8.50010151693776
117.5,8.50010151693782
123.5,8.50010151693786
124.5,8.50010151693787
125.5,8.50010151693795
126.5,8.50010151693797
-82.5000000000002,9.5001117013892
-79.5000000000003,9.50011170138942
-78.4999999999997,9.50011170138949
-77.5000000000003,9.50011170138943
-75.4999999999998,9.50011170138934
-72.5,9.50011170138942
-71.4999999999999,9.50011170138925
-62.5000000000002,9.50011170138915
-61.4999999999998,9.50011170138925
-60.5000000000002,9.50011170138925
50.4999999999998,9.50011170138946
78.4999999999997,9.50011170138949
99.5000000000002,9.50011170138928
105.5,9.50011170138935
118.5,9.50011170138925
126.5,9.50011170138957
-83.5000000000003,10.5001213007399
-74.5000000000002,10.5001213007398
-72.5000000000001,10.5001213007397
-68.4999999999999,10.5001213007398
-67.5000000000002,10.5001213007397
-66.4999999999998,10.5001213007396
-65.4999999999999,10.5001213007398
-64.5000000000004,10.5001213007399
-63.4999999999996,10.50012130074
-62.5000000000002,10.50012130074
-13.4999999999998,10.5001213007399
43.4999999999996,10.5001213007398
44.5000000000001,10.5001213007398
45.5000000000001,10.5001213007398
46.5000000000001,10.5001213007398
47.4999999999997,10.5001213007399
50.4999999999999,10.50012130074
79.5000000000002,10.5001213007399
99.5000000000003,10.5001213007398
106.5,10.5001213007397
119.5,10.5001213007399
123.5,10.5001213007397
124.5,10.5001213007395
-83.5000000000001,11.5001302539643
-73.4999999999998,11.5001302539643
-72.5000000000001,11.5001302539643
-71.4999999999999,11.5001302539643
-70.4999999999999,11.5001302539643
-69.5000000000002,11.5001302539642
-68.5,11.5001302539641
-63.4999999999996,11.5001302539643
42.5000000000003,11.5001302539642
43.4999999999995,11.5001302539642
48.5,11.5001302539643
49.5000000000002,11.5001302539644
50.4999999999997,11.5001302539641
51.5,11.5001302539641
79.5000000000003,11.5001302539642
99.5000000000004,11.5001302539643
108.5,11.5001302539645
124.5,11.5001302539642
125.5,11.5001302539643
-83.4999999999999,12.5001385001811
-71.4999999999997,12.5001385001812
-69.5000000000002,12.5001385001812
42.5000000000004,12.5001385001812
43.4999999999996,12.5001385001814
79.5000000000002,12.5001385001812
93.4999999999999,12.5001385001813
99.5000000000004,12.5001385001811
109.5,12.5001385001812
120.5,12.5001385001814
124.5,12.5001385001812
125.5,12.5001385001812
-83.5000000000001,13.500145978657
-15.5,13.5001459786569
41.4999999999999,13.5001459786568
42.5000000000003,13.5001459786567
45.5000000000002,13.5001459786568
80.4999999999997,13.5001459786568
99.5000000000003,13.5001459786568
100.5,13.5001459786567
109.5,13.5001459786568
121.5,13.5001459786569
124.5,13.5001459786569
-83.5,14.5001526287994
-60.5000000000001,14.5001526287995
40.4999999999998,14.5001526287998
41.5,14.5001526287996
47.5,14.5001526287994
80.4999999999998,14.5001526287996
108.5,14.5001526287993
109.5,14.5001526287993
121.5,14.5001526287996
123.5,14.5001526287996
-88.5,15.5001583901615
-87.4999999999996,15.5001583901614
-86.4999999999998,15.5001583901611
-85.5000000000004,15.5001583901616
-84.4999999999996,15.5001583901616
-83.5,15.5001583901615
-16.5,15.5001583901615
39.5000000000001,15.5001583901612
40.5,15.5001583901611
50.4999999999999,15.5001583901615
80.4999999999998,15.5001583901613
108.5,15.5001583901613
121.5,15.5001583901611
122.5,15.5001583901615
-95.5000000000003,16.500163202418
-88.5000000000001,16.500163202418
39.5000000000002,16.5001632024179
52.5000000000001,16.5001632024181
81.5000000000002,16.5001632024179
95.5000000000003,16.500163202418
107.5,16.500163202418
108.5,16.5001632024179
120.499999999999,16.500163202418
121.5,16.500163202418
-88.5000000000002,17.5001670053619
38.4999999999999,17.500167005362
39.5000000000001,17.500167005362
54.5,17.5001670053619
82.5000000000004,17.5001670053617
96.4999999999997,17.5001670053617
106.5,17.5001670053618
107.5,17.500167005362
122.5,17.500167005362
-95.5000000000001,18.50016973888
-94.4999999999999,18.50016973888
-93.4999999999999,18.50016973888
-92.5000000000003,18.5001697388801
-91.4999999999999,18.5001697388802
-88.5000000000001,18.5001697388802
-76.4999999999998,18.5001697388802
-66.5,18.5001697388801
-65.5,18.5001697388801
37.4999999999999,18.5001697388801
38.5000000000001,18.5001697388801
56.5,18.5001697388801
83.4999999999999,18.5001697388803
105.5,18.5001697388801
106.5,18.5001697388802
121.5,18.5001697388802
122.5,18.5001697388802
-96.4999999999997,19.5001713429251
-95.5000000000004,19.5001713429252
-90.4999999999998,19.5001713429251
-87.4999999999998,19.5001713429253
-71.5,19.5001713429251
-70.4999999999998,19.5001713429251
-69.5000000000004,19.5001713429251
-68.4999999999999,19.5001713429251
37.4999999999999,19.5001713429252
57.5000000000004,19.5001713429252
84.4999999999996,19.5001713429252
105.5,19.5001713429252
109.5,19.5001713429252
110.5,19.5001713429251
-97.5000000000002,20.5001717574873
-96.4999999999995,20.5001717574874
-87.4999999999998,20.5001717574873
-75.5000000000001,20.5001717574875
-74.5000000000001,20.5001717574875
37.4999999999999,20.5001717574873
57.5000000000003,20.5001717574872
86.4999999999999,20.5001717574872
106.5,20.5001717574876
-97.5000000000001,21.5001709225491
-89.5000000000001,21.500170922549
-88.5000000000001,21.500170922549
-87.4999999999998,21.500170922549
-86.4999999999999,21.500170922549
-77.5000000000001,21.5001709225488
-76.4999999999999,21.5001709225488
-75.5,21.5001709225489
36.5,21.5001709225491
37.4999999999999,21.500170922549
58.5,21.500170922549
71.5,21.5001709225488
73.5000000000001,21.500170922549
86.4999999999999,21.500170922549
107.5,21.5001709225488
110.5,21.5001709225491
-97.5,22.5001687780433
-83.5,22.5001687780433
-79.5000000000004,22.5001687780433
-78.4999999999997,22.5001687780434
35.4999999999997,22.5001687780433
36.5000000000001,22.5001687780432
59.5,22.5001687780432
70.5,22.5001687780434
72.4999999999999,22.5001687780436
87.4999999999998,22.5001687780434
88.5000000000002,22.5001687780434
89.5,22.5001687780434
90.5,22.5001687780434
112.5,22.5001687780434
113.5,22.5001687780433
-109.5,23.5001652637965
-97.5,23.5001652637963
-82.5000000000004,23.5001652637963
-81.4999999999999,23.5001652637965
-80.4999999999996,23.5001652637965
-79.5000000000005,23.5001652637964
-15.5000000000002,23.5001652637964
35.4999999999997,23.5001652637963
51.5000000000001,23.5001652637963
52.4999999999999,23.5001652637965
57.5000000000001,23.5001652637963
58.4999999999998,23.5001652637965
59.4999999999999,23.5001652637965
70.5000000000002,23.5001652637965
90.4999999999999,23.5001652637964
113.5,23.5001652637965
116.5,23.5001652637964
121.5,23.5001652637964
-109.5,24.5001603194558
-97.4999999999999,24.5001603194559
-14.5,24.5001603194557
34.4999999999999,24.5001603194556
35.5,24.5001603194558
50.4999999999997,24.5001603194557
51.5000000000002,24.5001603194557
53.5000000000001,24.5001603194558
54.4999999999998,24.5001603194558
55.5000000000003,24.5001603194556
56.5,24.5001603194556
57.5000000000001,24.5001603194558
117.5,24.5001603194558
121.5,24.5001603194557
-167.5,25.5001538844216
-111.5,25.5001538844213
-110.5,25.5001538844214
-97.4999999999998,25.5001538844214
-77.5,25.5001538844214
34.5,25.5001538844215
50.4999999999998,25.5001538844215
51.5000000000001,25.5001538844214
56.5,25.5001538844216
118.5,25.5001538844213
-111.5,26.5001458977566
-97.4999999999999,26.5001458977563
-80.4999999999999,26.5001458977565
-13.5000000000002,26.5001458977564
33.5,26.5001458977563
34.5000000000002,26.5001458977564
49.5,26.5001458977565
50.4999999999998,26.5001458977566
119.5,26.5001458977565
-112.5,27.5001362980804
-97.5000000000001,27.5001362980808
-80.5,27.5001362980806
-12.5,27.5001362980808
33.5000000000001,27.5001362980807
48.5000000000001,27.5001362980807
49.5000000000001,27.5001362980807
55.5000000000001,27.5001362980806
120.5,27.5001362980807
-113.5,28.5001250234624
-112.5,28.5001250234624
-97.5000000000003,28.5001250234623
-80.4999999999999,28.5001250234625
-11.4999999999999,28.5001250234623
-10.4999999999998,28.5001250234624
32.4999999999996,28.5001250234624
33.5000000000002,28.5001250234624
34.5000000000001,28.5001250234622
48.5000000000001,28.5001250234623
120.5,28.5001250234622
-113.5,29.5001120112808
-95.5000000000003,29.5001120112808
-81.4999999999999,29.5001120112806
-80.4999999999999,29.5001120112806
-9.50000000000014,29.5001120112806
32.4999999999999,29.5001120112807
34.5,29.5001120112809
47.4999999999997,29.500112011281
48.5,29.5001120112808
121.5,29.5001120112806
-114.5,30.5000971980855
-90.5,30.5000971980857
-89.5,30.5000971980857
-84.4999999999999,30.5000971980857
-81.4999999999998,30.5000971980856
17.4999999999998,30.5000971980856
18.4999999999997,30.5000971980856
19.5000000000002,30.5000971980857
20.5000000000002,30.5000971980857
28.5000000000002,30.5000971980856
29.4999999999998,30.5000971980857
47.4999999999997,30.5000971980855
120.5,30.5000971980856
121.5,30.5000971980856
-114.5,31.50008051942
-81.5000000000001,31.5000805194201
15.4999999999999,31.5000805194203
16.5000000000004,31.5000805194201
17.5,31.5000805194201
24.4999999999999,31.5000805194201
25.4999999999999,31.5000805194201
26.5000000000001,31.50008051942
27.5,31.5000805194201
28.5000000000003,31.5000805194202
30.5000000000001,31.5000805194202
31.5000000000002,31.5000805194201
32.4999999999997,31.50008051942
33.5000000000002,31.5000805194201
34.5,31.5000805194201
120.5,31.5000805194202
121.5,31.5000805194201
-80.4999999999996,32.5000619096354
-8.5,32.5000619096353
12.4999999999999,32.5000619096355
13.5,32.5000619096356
14.5000000000001,32.5000619096354
15.4999999999999,32.5000619096354
20.5,32.5000619096354
21.5,32.5000619096355
22.5,32.5000619096355
23.5000000000001,32.5000619096355
24.5,32.5000619096355
35.4999999999998,32.5000619096354
120.5,32.5000619096355
121.5,32.5000619096355
131.5,32.5000619096354
-79.5000000000004,33.5000413016783
-7.49999999999949,33.5000413016781
-6.4999999999999,33.5000413016782
10.4999999999997,33.5000413016783
11.5,33.5000413016782
120.5,33.5000413016782
130.5,33.5000413016783
131.5,33.5000413016782
133.5,33.5000413016781
-77.5000000000001,34.5000186268441
10.4999999999999,34.500018626844
119.5,34.500018626844
120.5,34.500018626844
132.5,34.5000186268442
133.5,34.5000186268443
134.5,34.5000186268443
136.5,34.5000186268439
-77.5000000000002,35.4999938145076
-76.4999999999999,35.4999938145076
-5.50000000000041,35.4999938145075
-4.4999999999996,35.4999938145075
-3.50000000000017,35.4999938145075
-2.50000000000024,35.4999938145074
-1.49999999999984,35.4999938145074
-0.500000000000011,35.4999938145075
0.500000000000011,35.4999938145075
10.4999999999998,35.4999938145075
25.5,35.4999938145076
33.5000000000002,35.4999938145076
34.5,35.4999938145075
119.5,35.4999938145076
127.5,35.4999938145075
128.5,35.4999938145076
133.5,35.4999938145075
134.5,35.4999938145074
135.5,35.4999938145075
136.5,35.4999938145075
138.5,35.4999938145075
139.5,35.4999938145075
-76.4999999999998,36.4999667918176
1.50000000000006,36.4999667918177
2.5000000000003,36.4999667918178
3.49999999999995,36.4999667918177
4.49999999999983,36.4999667918177
5.5000000000003,36.4999667918178
6.49999999999995,36.4999667918176
7.49999999999949,36.4999667918176
8.50000000000021,36.4999667918176
10.4999999999998,36.4999667918176
36.5000000000002,36.4999667918176
50.4999999999999,36.4999667918175
51.5,36.4999667918175
52.4999999999999,36.4999667918176
53.5000000000001,36.4999667918176
54.4999999999999,36.4999667918176
120.5,36.4999667918175
129.5,36.4999667918176
136.5,36.4999667918176
137.5,36.4999667918177
140.5,36.4999667918176
-77.5000000000002,37.4999374833472
-76.5000000000001,37.4999374833471
-1.50000000000029,37.4999374833471
9.50000000000019,37.4999374833471
10.4999999999999,37.4999374833472
11.4999999999999,37.4999374833472
15.4999999999997,37.4999374833471
23.5000000000003,37.4999374833472
27.4999999999997,37.4999374833472
48.5000000000001,37.4999374833472
49.4999999999999,37.4999374833471
50.5,37.4999374833471
51.4999999999999,37.4999374833471
52.5000000000002,37.4999374833471
53.4999999999999,37.4999374833471
54.5000000000001,37.4999374833471
118.5,37.4999374833472
119.5,37.4999374833472
120.5,37.4999374833472
121.5,37.4999374833471
122.5,37.4999374833471
128.5,37.499937483347
129.5,37.499937483347
137.5,37.4999374833471
138.5,37.4999374833471
139.5,37.4999374833471
140.5,37.4999374833471
-122.5,38.4999058107069
-121.5,38.4999058107069
-77.5000000000002,38.4999058107067
-76.5,38.4999058107068
-75.5,38.4999058107069
-0.499999999999775,38.4999058107069
13.5,38.4999058107068
14.5000000000001,38.4999058107069
15.4999999999999,38.4999058107069
16.5000000000003,38.4999058107069
22.5000000000002,38.4999058107069
23.4999999999999,38.4999058107068
24.5,38.4999058107067
48.5000000000002,38.4999058107067
49.4999999999998,38.4999058107068
50.5000000000001,38.4999058107069
51.4999999999998,38.4999058107069
52.5000000000002,38.4999058107069
53.4999999999999,38.4999058107069
117.5,38.4999058107069
118.5,38.4999058107067
127.5,38.499905810707
128.5,38.4999058107069
140.5,38.4999058107069
-76.5000000000001,39.4998716921058
-75.5,39.4998716921057
-8.50000000000002,39.4998716921058
-0.499999999999921,39.4998716921059
9.50000000000045,39.4998716921058
17.4999999999999,39.4998716921058
22.5,39.4998716921057
23.4999999999999,39.4998716921057
48.5000000000002,39.499871692106
49.4999999999998,39.4998716921059
50.5,39.4998716921058
51.5,39.4998716921058
52.5,39.4998716921058
53.5000000000001,39.4998716921057
117.5,39.4998716921058
127.5,39.4998716921058
140.5,39.4998716921058
141.5,39.4998716921057
-74.5,40.4998350418529
0.499999999999964,40.4998350418527
4.49999999999982,40.4998350418529
9.50000000000034,40.4998350418529
16.5000000000001,40.4998350418527
22.5,40.4998350418528
27.4999999999998,40.4998350418527
28.5000000000003,40.4998350418526
29.4999999999999,40.4998350418527
37.5000000000001,40.4998350418528
38.4999999999999,40.4998350418529
39.5000000000003,40.4998350418528
40.4999999999998,40.4998350418528
49.4999999999999,40.4998350418528
50.4999999999997,40.4998350418528
51.5000000000002,40.4998350418527
52.4999999999999,40.4998350418527
53.5,40.4998350418527
54.5,40.4998350418527
119.5,40.4998350418527
122.5,40.4998350418528
124.5,40.4998350418528
127.5,40.4998350418527
140.5,40.4998350418527
141.5,40.4998350418529
-73.5,41.4997957697985
0.499999999999837,41.4997957697984
9.50000000000025,41.4997957697983
15.5000000000001,41.4997957697984
16.5,41.4997957697985
17.5000000000002,41.4997957697985
27.4999999999999,41.4997957697984
30.5,41.4997957697984
31.5,41.4997957697985
32.5,41.4997957697984
33.5000000000001,41.4997957697983
34.5000000000001,41.4997957697984
35.4999999999998,41.4997957697985
36.5000000000001,41.4997957697985
37.5000000000002,41.4997957697984
39.5000000000004,41.4997957697984
41.5,41.4997957697983
48.5,41.4997957697983
49.5000000000001,41.4997957697984
50.4999999999995,41.4997957697983
51.5000000000002,41.4997957697983
52.5,41.4997957697983
53.5000000000001,41.4997957697984
54.5,41.4997957697986
129.5,41.4997957697984
-71.5000000000001,42.4997537806983
-70.5000000000001,42.4997537806984
3.49999999999987,42.4997537806984
9.50000000000037,42.4997537806984
13.5,42.4997537806984
14.5000000000001,42.4997537806983
15.5000000000001,42.4997537806983
27.4999999999999,42.4997537806984
28.5000000000002,42.4997537806984
35.4999999999997,42.4997537806983
47.4999999999997,42.4997537806984
48.5000000000001,42.4997537806984
49.5,42.4997537806983
50.4999999999998,42.4997537806984
51.5,42.4997537806985
52.5000000000001,42.4997537806984
53.5000000000001,42.4997537806983
-70.5000000000001,43.4997089734943
-8.49999999999993,43.4997089734944
-7.49999999999988,43.4997089734943
-6.49999999999998,43.4997089734945
-5.50000000000015,43.4997089734945
-4.49999999999989,43.4997089734944
-3.49999999999981,43.4997089734943
-2.50000000000049,43.4997089734943
-1.4999999999998,43.4997089734943
3.49999999999981,43.4997089734943
12.5000000000002,43.4997089734942
13.4999999999999,43.4997089734943
27.4999999999999,43.4997089734944
47.4999999999998,43.4997089734944
48.5,43.4997089734944
49.4999999999999,43.4997089734944
50.5,43.4997089734943
51.4999999999999,43.4997089734943
131.5,43.4997089734944
134.5,43.4997089734945
141.5,43.4997089734943
144.5,43.4997089734943
145.5,43.4997089734943
-69.5000000000001,44.4996612405003
-65.5000000000001,44.4996612405003
-64.5000000000004,44.4996612405004
-0.499999999999925,44.4996612405003
8.49999999999997,44.4996612405001
12.5000000000002,44.4996612405004
28.5000000000002,44.4996612405002
46.4999999999998,44.4996612405002
47.5,44.4996612405002
48.4999999999999,44.4996612405003
49.5,44.4996612405003
50.4999999999999,44.4996612405003
51.4999999999999,44.4996612405003
135.5,44.4996612405002
142.5,44.4996612405002
143.5,44.4996612405003
144.5,44.4996612405003
145.5,44.4996612405002
-123.5,45.4996104664683
-74.4999999999999,45.4996104664685
-73.4999999999999,45.4996104664684
-67.4999999999999,45.4996104664685
-64.5000000000005,45.4996104664684
-63.4999999999993,45.4996104664684
-62.5000000000001,45.4996104664684
-0.499999999999856,45.4996104664684
12.5000000000004,45.4996104664684
14.4999999999998,45.4996104664685
29.4999999999997,45.4996104664684
34.5000000000001,45.4996104664684
35.4999999999997,45.4996104664684
38.5000000000001,45.4996104664684
47.5000000000001,45.4996104664684
48.4999999999999,45.4996104664684
49.5000000000001,45.4996104664684
50.4999999999998,45.4996104664684
51.4999999999998,45.4996104664684
52.5000000000002,45.4996104664684
53.5,45.4996104664683
136.5,45.4996104664684
142.5,45.4996104664685
-73.5,46.4995565275318
-72.4999999999999,46.4995565275317
-71.4999999999997,46.4995565275317
-70.5,46.4995565275318
-64.5000000000004,46.4995565275319
-59.5000000000001,46.4995565275318
30.4999999999999,46.4995565275319
34.4999999999999,46.4995565275318
38.5,46.4995565275319
39.5000000000001,46.4995565275318
48.5,46.4995565275319
49.5,46.4995565275318
50.4999999999998,46.4995565275319
51.4999999999999,46.4995565275319
52.5000000000001,46.4995565275319
53.5000000000001,46.4995565275319
137.5,46.4995565275318
142.5,46.4995565275318
150.5,46.4995565275319
-123.5,47.4994992899947
-122.5,47.4994992899947
-70.5,47.4994992899946
-69.5000000000004,47.4994992899947
-66.5,47.4994992899947
-65.4999999999997,47.4994992899947
-64.5000000000004,47.4994992899947
-63.4999999999996,47.4994992899948
-53.5000000000001,47.4994992899947
-52.5000000000001,47.4994992899947
-1.50000000000003,47.4994992899947
31.5000000000003,47.4994992899948
37.5000000000001,47.4994992899948
50.4999999999999,47.4994992899947
51.5,47.4994992899947
138.5,47.4994992899948
143.5,47.4994992899947
-123.5,48.4994386089416
-122.5,48.4994386089416
-71.5000000000002,48.4994386089415
-70.5,48.4994386089416
-69.5000000000002,48.4994386089416
-68.4999999999996,48.4994386089416
-67.5000000000003,48.4994386089415
-66.4999999999998,48.4994386089416
-58.4999999999997,48.4994386089415
-57.5000000000003,48.4994386089415
-54.5000000000001,48.4994386089415
-53.4999999999999,48.4994386089415
-52.5000000000002,48.4994386089415
-3.49999999999983,48.4994386089416
-2.50000000000021,48.4994386089416
-1.49999999999999,48.4994386089416
139.5,48.4994386089415
-124.5,49.4993743266441
-123.5,49.499374326644
-68.4999999999999,49.4993743266441
-65.5000000000002,49.499374326644
-64.5000000000003,49.4993743266441
-57.5000000000001,49.499374326644
-56.5000000000001,49.4993743266441
-55.5,49.499374326644
-54.5,49.4993743266441
-53.5,49.4993743266441
-0.50000000000008,49.499374326644
0.50000000000008,49.499374326644
1.49999999999991,49.499374326644
140.5,49.499374326644
-126.5,50.4993062707212
-125.5,50.4993062707212
-79.4999999999999,50.4993062707212
-66.4999999999997,50.4993062707212
-56.4999999999999,50.4993062707212
140.5,50.4993062707213
143.5,50.4993062707212
-126.5,51.4992342520169
-81.5,51.4992342520169
-80.4999999999996,51.499234252017
-79.5000000000001,51.4992342520169
-78.4999999999996,51.4992342520169
-58.4999999999999,51.499234252017
-55.5000000000002,51.4992342520169
-3.49999999999993,51.4992342520169
-2.5000000000005,51.4992342520169
0.500000000000048,51.4992342520169
3.49999999999993,51.4992342520169
4.49999999999986,51.499234252017
140.5,51.4992342520169
143.5,51.499234252017
-127.5,52.4991580621294
-126.5,52.4991580621294
-82.5000000000005,52.4991580621294
-81.4999999999997,52.4991580621295
-80.4999999999998,52.4991580621295
-56.5,52.4991580621295
-55.5,52.4991580621295
-9.50000000000023,52.4991580621295
-8.50000000000028,52.4991580621295
-7.49999999999956,52.4991580621294
-4.4999999999999,52.4991580621294
-3.49999999999995,52.4991580621294
0.500000000000074,52.4991580621294
1.49999999999971,52.4991580621295
5.50000000000015,52.4991580621294
140.5,52.4991580621294
141.5,52.4991580621294
143.5,52.4991580621294
158.5,52.4991580621294
-131.5,53.499077470544
-128.5,53.4990774705441
-127.5,53.4990774705441
-82.5000000000004,53.499077470544
-81.4999999999997,53.499077470544
-80.4999999999998,53.499077470544
