"X","Y"
-73.7500000000003,-50.2498309385526
-69.2500000000004,-50.2498309385523
-179.75,-49.7498394450104
-73.7500000000004,-49.74983944501
-68.7500000000001,-49.7498394450103
-67.7499999999999,-49.7498394450102
-179.75,-49.2498477128165
-74.7500000000001,-49.2498477128166
-74.2499999999999,-49.249847712817
-73.7500000000003,-49.249847712817
-67.7500000000002,-49.2498477128168
69.2500000000008,-49.2498477128168
69.7499999999998,-49.249847712817
-179.75,-48.7498557476061
-74.7500000000002,-48.7498557476061
-74.2500000000002,-48.749855747606
-67.7500000000007,-48.749855747606
69.2500000000001,-48.749855747606
-179.75,-48.2498635547614
-75.25,-48.249863554761
-73.249999999999,-48.2498635547611
-66.7499999999999,-48.2498635547612
-179.75,-47.7498711394242
-74.7499999999998,-47.749871139424
-74.2500000000003,-47.7498711394238
-73.7500000000005,-47.7498711394239
-66.2500000000003,-47.7498711394239
-65.7500000000002,-47.7498711394238
-179.750000000001,-47.249878506519
-66.7499999999995,-47.2498785065189
-66.2500000000001,-47.2498785065191
-65.7500000000002,-47.2498785065191
-179.75,-46.7498856607658
-73.7500000000006,-46.7498856607658
-67.2499999999995,-46.7498856607658
-66.7500000000002,-46.7498856607659
168.25,-46.7498856607662
-179.75,-46.2498926066839
-74.7499999999995,-46.2498926066838
-74.2500000000002,-46.2498926066838
-73.7500000000007,-46.2498926066839
-67.7500000000006,-46.2498926066841
-67.2499999999994,-46.249892606684
169.75,-46.2498926066841
-179.75,-45.7498993486221
-74.7499999999996,-45.7498993486219
-74.2500000000002,-45.749899348622
-73.7500000000004,-45.7498993486218
-67.7500000000004,-45.749899348622
166.75,-45.7498993486221
167.25,-45.7498993486221
170.25,-45.7498993486216
-179.750000000001,-45.2499058907501
-74.2499999999999,-45.2499058907503
-73.75,-45.2499058907503
-72.7500000000002,-45.2499058907501
-67.2499999999999,-45.24990589075
167.25,-45.2499058907502
170.75,-45.2499058907503
-179.750000000001,-44.7499122370854
-72.7500000000002,-44.7499122370852
-66.2499999999998,-44.7499122370854
-65.7500000000005,-44.7499122370853
167.75,-44.7499122370853
170.75,-44.7499122370856
171.25,-44.7499122370854
-179.75,-44.2499183914971
-74.2500000000002,-44.2499183914971
-73.7500000000002,-44.249918391497
-72.7500000000001,-44.2499183914977
-65.2499999999997,-44.2499183914974
168.250000000001,-44.2499183914974
168.75,-44.2499183914974
171.25,-44.2499183914973
-179.75,-43.749924357709
-176.249999999999,-43.7499243577091
-72.7500000000002,-43.7499243577089
-65.2499999999997,-43.749924357709
169.250000000001,-43.749924357709
169.75,-43.7499243577092
171.75,-43.7499243577091
-179.75,-43.2499301393254
-72.7500000000004,-43.2499301393252
-65.2499999999995,-43.2499301393254
146.75,-43.2499301393252
170.249999999999,-43.2499301393249
170.750000000001,-43.2499301393251
172.75,-43.2499301393255
-179.75,-42.7499357398195
-73.7499999999998,-42.7499357398197
-65.2499999999992,-42.7499357398193
-64.7500000000002,-42.7499357398192
-64.2500000000006,-42.7499357398194
147.25,-42.7499357398194
147.75,-42.7499357398193
171.249999999999,-42.7499357398192
173.25,-42.7499357398193
-179.75,-42.2499411625546
-73.7500000000002,-42.2499411625545
-73.2499999999992,-42.2499411625547
-72.2499999999998,-42.2499411625545
-65.249999999999,-42.2499411625547
-64.7500000000002,-42.2499411625546
-64.250000000001,-42.2499411625546
-63.7499999999994,-42.2499411625546
145.75,-42.2499411625545
147.75,-42.2499411625547
173.75,-42.2499411625549
-179.75,-41.7499464107871
-73.7500000000004,-41.7499464107871
-73.2499999999993,-41.749946410787
-65.2499999999994,-41.749946410787
148.25,-41.7499464107872
171.75,-41.7499464107874
174.25,-41.7499464107869
-179.75,-41.249951487672
-72.2499999999996,-41.2499514876722
-65.2499999999996,-41.2499514876722
-64.7499999999997,-41.2499514876721
145.750000000001,-41.2499514876721
146.25,-41.2499514876718
146.749999999999,-41.249951487672
147.250000000001,-41.2499514876721
148.25,-41.249951487672
172.25,-41.2499514876719
173.25,-41.2499514876722
173.75,-41.2499514876722
174.25,-41.2499514876721
175.750000000001,-41.249951487672
-179.75,-40.7499563962724
-65.2499999999992,-40.7499563962724
-62.7500000000007,-40.7499563962725
145.25,-40.7499563962723
145.750000000001,-40.7499563962724
147.250000000001,-40.7499563962723
147.75,-40.7499563962722
148.25,-40.7499563962721
172.750000000001,-40.7499563962723
173.25,-40.7499563962724
174.25,-40.7499563962725
175.25,-40.7499563962722
176.249999999999,-40.7499563962723
-179.75,-40.2499611395619
-62.2499999999992,-40.249961139562
176.750000000001,-40.2499611395619
-179.75,-39.7499657204347
-73.2499999999992,-39.7499657204347
-62.2499999999995,-39.7499657204346
144.25,-39.7499657204348
148.249999999999,-39.7499657204347
176.75,-39.7499657204347
-179.75,-39.2499701417022
-62.2499999999997,-39.2499701417023
174.249999999999,-39.2499701417025
176.750000000001,-39.2499701417022
-179.75,-38.7499744061128
-62.25,-38.7499744061127
-61.2500000000003,-38.7499744061125
174.75,-38.7499744061128
177.75,-38.7499744061128
-179.75,-38.2499785163402
-73.2499999999999,-38.24997851634
-58.2499999999996,-38.2499785163401
144.25,-38.2499785163401
145.75,-38.2499785163402
147.25,-38.2499785163404
178.25,-38.2499785163401
-179.75,-37.7499824749981
-57.7500000000002,-37.7499824749982
144.749999999999,-37.7499824749982
147.75,-37.7499824749982
176.249999999999,-37.7499824749982
176.750000000001,-37.7499824749982
177.249999999999,-37.749982474998
177.75,-37.7499824749982
178.25,-37.7499824749985
-179.75,-37.2499862846413
-73.2499999999991,-37.249986284641
-57.2500000000003,-37.2499862846413
149.75,-37.2499862846412
175.25,-37.2499862846411
175.75,-37.2499862846413
176.25,-37.2499862846413
-179.75,-36.7499899477702
-72.7500000000003,-36.7499899477703
-56.75,-36.7499899477701
149.75,-36.7499899477702
174.750000000001,-36.7499899477703
175.25,-36.7499899477704
-179.750000000001,-36.2499934668328
-57.25,-36.2499934668326
-56.7500000000002,-36.2499934668327
150.25,-36.2499934668326
174.75,-36.249993466833
-179.750000000001,-35.7499968442301
-57.2500000000002,-35.7499968442303
137.25,-35.7499968442299
137.750000000001,-35.7499968442298
150.25,-35.74999684423
174.249999999999,-35.7499968442299
-179.75,-35.2500000823174
-72.2499999999999,-35.2500000823179
-57.7500000000005,-35.2500000823175
-57.2500000000002,-35.2500000823175
138.75,-35.2500000823178
139.249999999999,-35.2500000823175
150.25,-35.2500000823178
173.75,-35.2500000823177
174.249999999999,-35.2500000823176
-179.75,-34.7500031834102
-58.2499999999999,-34.7500031834104
-57.7500000000002,-34.7500031834103
116.75,-34.7500031834101
118.25,-34.7500031834102
137.25,-34.7500031834103
137.75,-34.7500031834103
150.75,-34.75000318341
173.75,-34.7500031834101
-179.75,-34.2500061497838
-71.7500000000001,-34.2500061497836
-58.7499999999996,-34.2500061497834
-58.2500000000001,-34.2500061497834
-53.7500000000002,-34.2500061497836
20.2500000000006,-34.2500061497833
118.75,-34.2500061497834
136.25,-34.2500061497835
137.750000000001,-34.2500061497833
150.75,-34.2500061497836
173.25,-34.2500061497837
-179.75,-33.7500089836793
-58.75,-33.7500089836793
-58.2500000000001,-33.7500089836795
-53.75,-33.7500089836795
23.7500000000001,-33.7500089836791
24.7500000000002,-33.7500089836789
25.7499999999996,-33.7500089836793
115.25,-33.7500089836792
115.75,-33.7500089836793
119.75,-33.7500089836794
136.25,-33.7500089836793
151.249999999999,-33.7500089836792
-179.75,-33.2500116873
-58.75,-33.2500116873001
-53.2500000000004,-33.2500116872999
27.25,-33.2500116873
123.75,-33.2500116873
137.25,-33.2500116872999
151.25,-33.2500116872999
-179.75,-32.7500142628231
-71.2500000000004,-32.750014262823
-58.2499999999999,-32.7500142628232
-52.7499999999995,-32.750014262823
18.25,-32.7500142628232
27.7499999999995,-32.7500142628229
124.25,-32.7500142628229
137.750000000001,-32.7500142628235
151.75,-32.7500142628233
-179.75,-32.2500167123951
-58.2499999999998,-32.2500167123951
-52.2500000000005,-32.2500167123955
28.7500000000007,-32.2500167123951
125.75,-32.2500167123955
152.25,-32.2500167123949
-179.75,-31.7500190381364
-52.2500000000003,-31.7500190381361
-51.7499999999995,-31.7500190381365
29.2499999999995,-31.7500190381363
115.75,-31.7500190381361
128.25,-31.7500190381363
152.75,-31.7500190381366
-179.75,-31.2500212421399
29.75,-31.2500212421402
131.25,-31.25002124214
152.75,-31.2500212421399
-179.75,-30.7500233264782
-51.250000000001,-30.750023326478
30.25,-30.7500233264778
153.25,-30.7500233264782
-179.75,-30.2500252932031
-71.2500000000004,-30.2500252932032
-51.2500000000006,-30.250025293203
-50.25,-30.2500252932031
30.7499999999999,-30.2500252932033
153.25,-30.2500252932029
-179.75,-29.7500271443466
-50.2499999999998,-29.7500271443465
30.75,-29.7500271443466
153.25,-29.7500271443468
-179.75,-29.2500288819195
-49.7500000000004,-29.2500288819196
31.2500000000008,-29.2500288819194
153.249999999999,-29.2500288819192
-179.75,-28.7500305079241
-49.2499999999999,-28.750030507924
31.7499999999995,-28.7500305079242
153.25,-28.7500305079244
-179.75,-28.2500320243407
-48.7499999999999,-28.2500320243408
32.2499999999992,-28.2500320243406
153.25,-28.2500320243408
153.75,-28.2500320243406
-179.75,-27.7500334331359
-70.7500000000005,-27.7500334331361
-48.7499999999998,-27.7500334331357
32.75,-27.7500334331358
153.25,-27.7500334331359
-179.75,-27.2500347362696
-48.7499999999999,-27.2500347362698
-48.2500000000004,-27.2500347362697
32.75,-27.2500347362694
153.25,-27.2500347362696
153.75,-27.2500347362696
-179.75,-26.7500359356874
-48.7499999999999,-26.7500359356872
32.7500000000003,-26.7500359356873
153.25,-26.7500359356873
-179.75,-26.2500370333203
-48.7499999999999,-26.2500370333203
32.7500000000002,-26.25003703332
113.75,-26.2500370333203
114.25,-26.25003703332
153.25,-26.2500370333203
-179.75,-25.7500380310979
-48.7499999999998,-25.7500380310979
32.75,-25.750038031098
152.75,-25.7500380310978
153.25,-25.7500380310979
-179.75,-25.2500389309385
-70.2499999999993,-25.2500389309386
-48.7499999999996,-25.2500389309387
32.7500000000003,-25.2500389309388
45.7500000000003,-25.2500389309385
113.25,-25.2500389309389
152.75,-25.2500389309386
153.25,-25.2500389309386
-179.75,-24.7500397347512
-47.7499999999998,-24.7500397347517
34.2499999999997,-24.7500397347513
47.2499999999999,-24.7500397347516
152.25,-24.7500397347514
152.75,-24.7500397347512
-179.75,-24.2500404444395
-47.2499999999999,-24.2500404444393
35.25,-24.2500404444394
47.2499999999999,-24.2500404444393
151.25,-24.2500404444388
151.75,-24.2500404444389
152.25,-24.2500404444392
-179.75,-23.7500410619039
-70.2499999999995,-23.7500410619039
-46.2499999999992,-23.7500410619038
35.25,-23.7500410619043
47.2499999999998,-23.7500410619037
113.75,-23.7500410619042
150.75,-23.7500410619039
151.25,-23.7500410619042
-179.75,-23.2500415890374
-45.2499999999998,-23.2500415890373
35.2499999999993,-23.250041589037
47.7500000000003,-23.2500415890375
150.75,-23.2500415890377
151.25,-23.2500415890373
-179.75,-22.7500420277272
-44.2500000000001,-22.7500420277275
-43.2499999999999,-22.7500420277275
-41.7500000000003,-22.7500420277278
14.7499999999994,-22.7500420277274
35.2499999999994,-22.7500420277275
35.7499999999998,-22.7500420277274
47.7500000000003,-22.7500420277275
149.75,-22.7500420277272
150.25,-22.7500420277272
150.75,-22.7500420277271
-179.75,-22.2500423798636
-41.7500000000003,-22.2500423798632
35.2499999999994,-22.2500423798636
35.7500000000001,-22.2500423798635
47.75,-22.2500423798632
114.25,-22.2500423798634
114.75,-22.2500423798637
149.75,-22.2500423798639
150.25,-22.2500423798637
-179.75,-21.7500426473257
-41.2499999999998,-21.7500426473258
-40.75,-21.7500426473258
35.2499999999997,-21.7500426473256
48.2500000000004,-21.7500426473259
114.25,-21.7500426473255
115.25,-21.7500426473257
149.25,-21.7500426473258
166.75,-21.7500426473254
-179.75,-21.2500428319959
-41.2499999999997,-21.2500428319958
35.2500000000001,-21.2500428319958
43.7499999999996,-21.2500428319956
48.2500000000006,-21.250042831996
115.75,-21.250042831996
116.25,-21.2500428319959
149.25,-21.2500428319961
165.75,-21.250042831996
166.25,-21.2500428319961
168.25,-21.250042831996
-179.75,-20.7500429357505
-40.7500000000003,-20.7500429357503
34.7500000000002,-20.7500429357509
35.2500000000001,-20.7500429357506
44.2499999999999,-20.7500429357507
48.2500000000005,-20.7500429357505
55.7500000000001,-20.7500429357506
116.75,-20.7500429357505
117.25,-20.7500429357505
117.75,-20.7500429357505
148.75,-20.7500429357506
149.25,-20.7500429357504
165.25,-20.7500429357505
-179.75,-20.2500429604711
-40.2499999999993,-20.2500429604712
34.7500000000005,-20.2500429604708
48.7500000000002,-20.250042960471
57.7500000000008,-20.2500429604708
118.249999999999,-20.2500429604708
118.75,-20.250042960471
119.250000000001,-20.2500429604711
119.75,-20.250042960471
148.249999999999,-20.2500429604709
148.75,-20.2500429604708
164.75,-20.2500429604711
-179.75,-19.7500429080283
-40.2499999999996,-19.7500429080281
34.7500000000005,-19.7500429080281
48.75,-19.7500429080283
120.249999999999,-19.7500429080281
120.75,-19.7500429080282
121.25,-19.7500429080279
147.75,-19.7500429080283
148.25,-19.750042908028
-179.75,-19.2500427803013
-39.7500000000007,-19.2500427803012
35.2499999999998,-19.2500427803015
48.7499999999996,-19.2500427803011
121.75,-19.2500427803014
146.25,-19.2500427803016
146.75,-19.2500427803011
147.25,-19.2500427803011
147.75,-19.2500427803014
-179.75,-18.7500425791637
-39.7500000000009,-18.7500425791641
35.75,-18.750042579164
49.2499999999998,-18.7500425791637
146.25,-18.7500425791637
-179.75,-18.250042306492
-39.7500000000008,-18.2500423064921
36.7499999999998,-18.2500423064917
49.2499999999998,-18.250042306492
122.25,-18.2500423064921
146.25,-18.250042306492
-179.75,-17.7500419641623
-39.2499999999996,-17.750041964162
36.7499999999998,-17.7500419641623
37.2499999999998,-17.7500419641621
49.25,-17.7500419641622
123.75,-17.7500419641622
139.750000000001,-17.7500419641619
140.25,-17.7500419641619
140.750000000001,-17.750041964162
146.25,-17.7500419641622
177.75,-17.7500419641619
178.25,-17.7500419641617
178.75,-17.7500419641618
-179.75,-17.2500415540473
-39.2499999999997,-17.2500415540475
37.7500000000003,-17.2500415540473
44.2500000000006,-17.2500415540475
49.25,-17.2500415540474
123.25,-17.2500415540475
123.75,-17.2500415540473
139.249999999999,-17.2500415540474
139.750000000001,-17.2500415540476
145.75,-17.2500415540472
146.25,-17.2500415540473
178.25,-17.2500415540477
-179.75,-16.7500410780308
-39.2499999999996,-16.7500410780306
38.7500000000002,-16.7500410780305
39.2499999999996,-16.7500410780306
49.7499999999999,-16.7500410780305
122.750000000001,-16.7500410780302
123.249999999999,-16.7500410780303
137.750000000001,-16.7500410780309
138.25,-16.7500410780309
138.75,-16.7500410780308
139.249999999999,-16.7500410780305
139.75,-16.7500410780305
141.249999999999,-16.7500410780305
145.25,-16.7500410780306
145.75,-16.7500410780306
-179.75,-16.2500405379863
-39.2499999999998,-16.2500405379864
39.7500000000004,-16.2500405379862
44.7499999999999,-16.2500405379864
45.2500000000001,-16.2500405379864
49.7499999999996,-16.2500405379863
123.75,-16.2500405379866
124.25,-16.2500405379864
124.750000000001,-16.2500405379862
137.25,-16.2500405379863
137.750000000001,-16.2500405379862
139.75,-16.2500405379863
145.25,-16.2500405379864
167.749999999999,-16.2500405379869
179.25,-16.2500405379866
179.75,-16.2500405379863
-179.75,-15.7500399357937
-38.7499999999997,-15.7500399357937
12.2500000000006,-15.7500399357936
40.2500000000001,-15.7500399357939
45.7500000000004,-15.750039935794
46.2499999999995,-15.750039935794
49.7499999999994,-15.7500399357939
136.25,-15.7500399357937
136.749999999999,-15.7500399357937
137.25,-15.7500399357936
145.25,-15.7500399357937
-179.75,-15.2500392733399
-39.2499999999999,-15.2500392733396
-38.75,-15.2500392733401
40.7500000000003,-15.2500392733401
47.75,-15.2500392733398
49.7499999999998,-15.2500392733402
50.2500000000002,-15.2500392733396
124.75,-15.2500392733399
125.25,-15.2500392733402
128.25,-15.2500392733402
129.25,-15.2500392733398
129.749999999999,-15.2500392733398
135.75,-15.2500392733403
136.25,-15.2500392733405
141.75,-15.2500392733402
145.25,-15.2500392733399
167.25,-15.2500392733401
-179.75,-14.7500385525036
-39.2500000000001,-14.7500385525037
-38.7499999999998,-14.7500385525033
40.7500000000002,-14.7500385525035
50.2500000000002,-14.7500385525035
125.750000000001,-14.7500385525035
126.25,-14.7500385525034
127.75,-14.7500385525035
128.25,-14.7500385525031
128.75,-14.7500385525033
129.25,-14.7500385525037
129.75,-14.7500385525035
135.25,-14.7500385525037
135.750000000001,-14.7500385525033
144.75,-14.7500385525035
145.25,-14.7500385525035
167.25,-14.7500385525031
-179.75,-14.2500377751699
-39.25,-14.2500377751694
40.7499999999998,-14.25003777517
50.2500000000001,-14.2500377751697
126.75,-14.2500377751697
127.25,-14.2500377751696
127.75,-14.2500377751698
129.75,-14.2500377751697
135.750000000001,-14.2500377751698
143.749999999999,-14.2500377751698
144.25,-14.2500377751698
144.75,-14.2500377751698
-179.75,-13.7500369432266
-171.25,-13.7500369432264
-39.2499999999997,-13.7500369432269
12.7499999999998,-13.7500369432268
40.7500000000001,-13.7500369432262
48.2500000000003,-13.7500369432266
50.2500000000001,-13.7500369432268
126.75,-13.750036943227
127.25,-13.750036943227
135.750000000001,-13.7500369432267
136.749999999999,-13.7500369432264
143.75,-13.7500369432265
-179.75,-13.2500360585665
-172.250000000001,-13.2500360585664
-39.2499999999997,-13.2500360585663
-38.7500000000001,-13.2500360585664
40.7500000000001,-13.2500360585665
49.7499999999999,-13.2500360585663
50.2499999999999,-13.2500360585662
135.75,-13.2500360585664
143.25,-13.2500360585665
143.75,-13.2500360585664
-179.75,-12.7500351230732
-38.7500000000001,-12.7500351230737
-38.2499999999996,-12.7500351230736
13.2500000000005,-12.7500351230734
40.2499999999994,-12.7500351230734
49.7500000000001,-12.7500351230734
130.75,-12.7500351230735
136.75,-12.7500351230732
143.250000000001,-12.7500351230733
143.749999999999,-12.7500351230734
-179.75,-12.25003413865
-37.7500000000003,-12.25003413865
13.7499999999995,-12.2500341386503
40.249999999999,-12.25003413865
49.2499999999998,-12.2500341386501
49.7500000000005,-12.25003413865
131.25,-12.2500341386498
131.75,-12.2500341386499
132.25,-12.25003413865
132.750000000001,-12.2500341386501
134.25,-12.2500341386502
134.75,-12.2500341386496
135.25,-12.2500341386496
135.75,-12.2500341386502
136.25,-12.2500341386502
136.75,-12.25003413865
143.250000000001,-12.2500341386499
-179.75,-11.750033107183
-37.7500000000004,-11.7500331071831
40.2499999999991,-11.7500331071826
40.7500000000001,-11.7500331071826
133.249999999999,-11.7500331071831
133.75,-11.7500331071828
134.25,-11.7500331071828
142.25,-11.7500331071829
142.75,-11.7500331071828
143.25,-11.7500331071829
-179.75,-11.2500320305774
-37.2499999999996,-11.2500320305776
40.2499999999993,-11.2500320305778
130.75,-11.2500320305779
131.25,-11.2500320305776
132.75,-11.2500320305776
133.249999999999,-11.2500320305774
142.75,-11.2500320305778
153.75,-11.2500320305778
160.25,-11.2500320305776
-179.75,-10.7500309107301
-37.2499999999999,-10.7500309107295
40.2499999999996,-10.75003091073
40.7499999999999,-10.7500309107298
142.75,-10.7500309107297
-179.75,-10.2500297495445
-36.2500000000006,-10.2500297495445
39.7500000000006,-10.2500297495446
40.2499999999997,-10.2500297495446
40.7500000000001,-10.2500297495444
150.75,-10.2500297495443
162.25,-10.2500297495446
-179.75,-9.75002854892664
39.7500000000006,-9.75002854892678
120.249999999999,-9.7500285489266
120.75,-9.75002854892684
124.75,-9.75002854892641
149.25,-9.75002854892684
149.75,-9.75002854892659
151.25,-9.75002854892662
-179.75,-9.25002731078179
-35.7499999999999,-9.25002731078199
39.2499999999997,-9.25002731078204
39.7500000000006,-9.25002731078177
119.25,-9.25002731078194
119.75,-9.25002731078197
120.249999999999,-9.25002731078183
124.25,-9.25002731078207
124.75,-9.25002731078206
125.25,-9.25002731078169
148.75,-9.25002731078185
149.25,-9.25002731078174
150.75,-9.25002731078194
160.25,-9.25002731078198
-179.75,-8.75002603702048
-35.2499999999997,-8.75002603702043
39.2499999999998,-8.75002603702012
117.75,-8.75002603701999
125.25,-8.75002603702043
125.75,-8.75002603702045
126.25,-8.75002603702049
143.25,-8.75002603702022
148.25,-8.75002603701996
148.75,-8.75002603701994
161.25,-8.75002603702017
-179.75,-8.25002472955421
-35.2499999999999,-8.25002472955453
39.2499999999998,-8.25002472955436
114.25,-8.25002472955448
115.25,-8.25002472955445
115.75,-8.25002472955427
116.75,-8.25002472955435
117.75,-8.25002472955452
118.75,-8.25002472955395
119.250000000001,-8.25002472955415
119.75,-8.25002472955464
120.25,-8.25002472955475
120.75,-8.25002472955462
121.25,-8.25002472955484
122.25,-8.25002472955431
122.750000000001,-8.25002472955478
123.75,-8.25002472955416
126.25,-8.25002472955426
126.75,-8.25002472955443
127.25,-8.25002472955462
142.25,-8.25002472955451
142.75,-8.25002472955484
143.250000000001,-8.25002472955443
147.75,-8.25002472955431
148.25,-8.25002472955455
151.25,-8.25002472955395
-179.75,-7.75002339029625
-34.7500000000001,-7.7500233902961
39.2500000000001,-7.75002339029626
112.75,-7.75002339029645
113.25,-7.75002339029646
113.749999999999,-7.7500233902962
114.25,-7.75002339029636
138.25,-7.75002339029683
138.75,-7.75002339029676
139.249999999999,-7.7500233902964
140.25,-7.75002339029616
143.749999999999,-7.75002339029647
147.250000000001,-7.75002339029593
147.750000000001,-7.75002339029613
157.25,-7.75002339029645
157.75,-7.7500233902964
159.25,-7.75002339029646
-179.75,-7.25002202116275
-34.7500000000003,-7.25002202116244
39.25,-7.25002202116288
112.75,-7.25002202116251
131.25,-7.25002202116229
131.75,-7.25002202116212
138.75,-7.25002202116228
139.25,-7.25002202116241
143.75,-7.2500220211625
147.25,-7.25002202116272
-179.75,-6.75002062407056
-34.7500000000004,-6.75002062407068
39.2499999999999,-6.75002062407043
39.7500000000007,-6.75002062407039
108.75,-6.75002062407035
109.25,-6.75002062407032
109.749999999999,-6.75002062407021
110.25,-6.75002062407031
110.75,-6.75002062407026
111.25,-6.75002062407012
111.75,-6.75002062407037
112.25,-6.75002062407073
112.75,-6.75002062407063
113.25,-6.75002062407066
113.75,-6.7500206240707
114.25,-6.75002062407056
146.75,-6.75002062407071
157.25,-6.75002062407063
-179.75,-6.25001920094105
-35.2499999999996,-6.2500192009409
-34.7500000000004,-6.25001920094093
12.7499999999996,-6.25001920094119
38.7500000000002,-6.2500192009411
39.2499999999998,-6.25001920094089
106.25,-6.25001920094081
106.75,-6.25001920094082
107.25,-6.25001920094097
107.749999999999,-6.25001920094129
108.25,-6.25001920094146
108.75,-6.25001920094151
111.25,-6.25001920094122
147.25,-6.2500192009412
147.75,-6.25001920094134
155.75,-6.25001920094086
-179.75,-5.75001775369442
-80.7499999999999,-5.750017753694
-35.2499999999996,-5.75001775369428
12.7499999999999,-5.75001775369427
13.2500000000005,-5.75001775369412
38.7500000000004,-5.75001775369436
106.25,-5.7500177536944
120.75,-5.75001775369425
134.75,-5.75001775369415
146.25,-5.75001775369421
146.75,-5.75001775369405
147.25,-5.75001775369396
149.25,-5.75001775369425
149.75,-5.75001775369407
150.25,-5.75001775369426
150.75,-5.7500177536945
151.25,-5.75001775369415
155.25,-5.7500177536942
-179.75,-5.25001628425092
-36.7499999999998,-5.25001628425029
-36.2500000000009,-5.25001628425046
-35.7499999999993,-5.2500162842508
-35.25,-5.25001628425092
38.7500000000001,-5.25001628425063
105.749999999999,-5.25001628425091
120.249999999999,-5.2500162842511
134.75,-5.25001628425061
145.75,-5.25001628425093
146.25,-5.25001628425119
148.75,-5.25001628425065
149.25,-5.25001628425088
150.25,-5.25001628425097
150.75,-5.2500162842508
151.25,-5.25001628425102
151.75,-5.25001628425114
-179.75,-4.75001479453898
-37.7500000000001,-4.75001479453924
-37.2499999999997,-4.7500147945393
-36.75,-4.75001479453957
12.2500000000005,-4.75001479453916
39.2499999999999,-4.7500147945391
105.749999999999,-4.75001479453916
119.75,-4.75001479453915
120.249999999999,-4.7500147945392
122.750000000001,-4.75001479453909
145.25,-4.7500147945392
145.75,-4.75001479453883
151.75,-4.75001479453904
-179.75,-4.25001328648452
-38.25,-4.25001328648438
-37.7500000000001,-4.25001328648398
39.2499999999995,-4.25001328648429
105.75,-4.25001328648408
120.249999999999,-4.25001328648394
121.75,-4.2500132864839
122.25,-4.25001328648404
123.25,-4.25001328648429
144.75,-4.25001328648428
145.25,-4.25001328648432
152.25,-4.25001328648429
153.25,-4.25001328648417
-179.75,-3.750011762012
-38.7500000000001,-3.75001176201238
-38.2499999999995,-3.75001176201202
39.7500000000004,-3.75001176201198
105.75,-3.75001176201207
115.25,-3.75001176201207
120.249999999999,-3.75001176201198
122.25,-3.75001176201212
122.750000000001,-3.75001176201194
123.249999999999,-3.75001176201193
133.25,-3.75001176201224
134.75,-3.7500117620119
143.75,-3.75001176201209
144.25,-3.75001176201217
144.75,-3.75001176201216
-179.75,-3.25001022305225
-79.7500000000006,-3.25001022305249
-44.7499999999998,-3.25001022305206
-44.2500000000003,-3.25001022305218
-39.7500000000003,-3.25001022305262
-39.25,-3.25001022305242
-38.7499999999997,-3.25001022305218
39.7500000000003,-3.25001022305262
105.749999999999,-3.25001022305271
116.25,-3.25001022305247
119.250000000001,-3.25001022305311
120.249999999999,-3.2500102230524
121.25,-3.25001022305315
122.25,-3.25001022305253
126.750000000001,-3.2500102230526
127.25,-3.25001022305251
130.75,-3.25001022305224
133.75,-3.25001022305281
134.75,-3.25001022305207
135.25,-3.25001022305206
135.75,-3.25001022305218
142.25,-3.25001022305271
142.75,-3.25001022305251
143.25,-3.2500102230526
143.75,-3.25001022305267
-179.75,-2.75000867153436
-49.7499999999998,-2.7500086715338
-49.2500000000003,-2.75000867153419
-44.7500000000001,-2.75000867153407
-43.7499999999999,-2.75000867153384
-43.2499999999998,-2.75000867153414
-42.7500000000001,-2.75000867153438
-42.2500000000001,-2.75000867153401
-41.7500000000002,-2.75000867153392
-41.2499999999999,-2.75000867153424
-40.7499999999997,-2.75000867153419
-40.2499999999998,-2.7500086715338
-39.7500000000006,-2.75000867153388
40.2499999999998,-2.7500086715338
104.75,-2.75000867153446
105.749999999999,-2.75000867153413
106.25,-2.75000867153405
106.75,-2.75000867153382
107.75,-2.75000867153433
108.25,-2.75000867153431
111.25,-2.7500086715341
113.25,-2.75000867153375
116.25,-2.7500086715341
119.250000000001,-2.75000867153375
120.249999999999,-2.75000867153435
121.75,-2.75000867153372
122.25,-2.75000867153406
128.75,-2.75000867153417
129.25,-2.75000867153401
129.75,-2.75000867153388
130.25,-2.7500086715338
132.750000000001,-2.75000867153438
133.249999999999,-2.75000867153414
133.75,-2.75000867153384
134.25,-2.75000867153421
134.75,-2.75000867153407
136.25,-2.75000867153384
140.750000000001,-2.75000867153401
141.249999999999,-2.75000867153417
141.75,-2.75000867153437
142.25,-2.75000867153408
151.75,-2.75000867153418
-179.75,-2.2500071093858
-80.2499999999996,-2.25000710938593
-79.7500000000006,-2.25000710938589
-50.2499999999997,-2.2500071093864
-49.7499999999998,-2.25000710938631
-49.2500000000001,-2.25000710938576
-44.7500000000005,-2.25000710938617
-44.2500000000001,-2.25000710938619
-43.2500000000003,-2.25000710938579
-42.7499999999999,-2.25000710938574
40.7499999999999,-2.25000710938576
104.75,-2.2500071093861
105.250000000001,-2.25000710938644
105.75,-2.25000710938634
106.25,-2.25000710938602
116.25,-2.25000710938593
116.75,-2.25000710938561
121.250000000001,-2.25000710938601
121.75,-2.2500071093863
134.25,-2.25000710938619
134.75,-2.25000710938617
136.749999999999,-2.2500071093858
137.25,-2.25000710938574
139.25,-2.25000710938576
139.75,-2.25000710938631
140.249999999999,-2.2500071093864
